filename,nb_cores,loop_counter,command,end_of_command,accum,length
graph_30M_5.txt,2,0,start,2021-03-28 23:12:40.929891,0,0
graph_30M_5.txt,2,1,ded_reduce,2021-03-28 23:13:14.427196,3813673,4233161
graph_30M_5.txt,2,2,ded_reduce,2021-03-28 23:15:35.752141,7545282,7760631
graph_30M_5.txt,2,3,ded_reduce,2021-03-28 23:18:57.933266,14974496,9960879
graph_30M_5.txt,2,4,ded_reduce,2021-03-28 23:20:31.916255,19324891,841589
graph_30M_5.txt,2,5,ded_reduce,2021-03-28 23:20:43.394401,750098,466540
graph_30M_5.txt,2,6,ded_reduce,2021-03-28 23:20:52.833924,0,466540
graph_30M_5.txt,3,0,start,2021-03-28 23:20:53.904425,0,0
graph_30M_5.txt,3,1,ded_reduce,2021-03-28 23:21:26.325553,3813673,4233161
graph_30M_5.txt,3,2,ded_reduce,2021-03-28 23:23:47.894363,7545282,7760631
graph_30M_5.txt,3,3,ded_reduce,2021-03-28 23:27:08.442450,14974496,9960879
graph_30M_5.txt,3,4,ded_reduce,2021-03-28 23:28:43.371641,19324891,841589
graph_30M_5.txt,3,5,ded_reduce,2021-03-28 23:28:55.186925,750098,466540
graph_30M_5.txt,3,6,ded_reduce,2021-03-28 23:29:04.439431,0,466540
graph_30M_5.txt,4,0,start,2021-03-28 23:29:05.501201,0,0
graph_30M_5.txt,4,1,ded_reduce,2021-03-28 23:29:37.809426,3813673,4233161
graph_30M_5.txt,4,2,ded_reduce,2021-03-28 23:31:58.039325,7545282,7760631
graph_30M_5.txt,4,3,ded_reduce,2021-03-28 23:35:21.683639,14974496,9960879
graph_30M_5.txt,4,4,ded_reduce,2021-03-28 23:36:56.232843,19324891,841589
graph_30M_5.txt,4,5,ded_reduce,2021-03-28 23:37:07.962333,750098,466540
graph_30M_5.txt,4,6,ded_reduce,2021-03-28 23:37:17.323448,0,466540
